170,-1610612569,-1610612569,-1610612569,-1610612569,-1610612569,-1610612569,-1610612569,-1610612569,-1610612569,-1610612569,-1610612569,-1610612569,-1610612569,-1610612569,-1610612569,-1610612569,-1610612569,-1610612569,-1610612569,-1610612569,-1610612569,-1610612569,-1610612569,-1610612569,-1610612569,-1610612569,-1610612569,-1610612569,-1610612569,-1610612569,-1610612569,-1610612569,-1610612569,-1610612569,-1610612569,-1610612569,-1610612569,-1610612569,-1610612569,-1610612569,-1610612569,-1610612569,-1610612569,-1610612569,-1610612569,-1610612569,-1610612569,-1610612569,-1610612569,-1610612569,-1610612569,-1610612569,-1610612569,-1610612569,-1610612569,-1610612569,-1610612569,-1610612569,-1610612569,-1610612569,-1610612569,-1610612569,-1610612569,-1610612569,-1610612566
167,245,268,266,245,268,268,267,265,267,264,265,245,244,264,244,265,245,268,266,264,245,245,244,267,264,268,267,265,268,265,267,245,245,267,265,244,264,266,245,268,266,268,266,245,264,264,266,264,265,244,245,266,266,244,268,244,264,264,244,244,268,264,266,265,-1073741657
167,245,267,267,245,268,245,244,264,265,244,268,267,265,245,244,267,244,245,245,268,244,265,268,264,245,244,244,266,266,265,267,245,244,264,265,267,268,266,244,264,264,267,267,266,244,268,244,265,266,245,245,267,264,244,245,264,268,266,265,265,244,266,268,244,-1073741657
167,265,265,245,264,264,267,244,244,266,265,266,244,268,264,268,244,265,244,265,245,244,266,267,244,265,267,265,266,264,244,268,244,265,268,266,264,264,245,245,265,244,268,268,267,244,264,265,268,265,265,265,268,267,244,268,265,244,267,245,244,244,264,266,264,-1073741657
167,266,265,267,264,268,268,265,266,266,244,267,267,265,266,264,245,266,268,245,268,267,244,267,266,266,265,267,244,265,265,265,244,265,245,244,244,267,244,245,268,267,267,264,264,267,245,244,265,245,268,264,264,266,267,268,244,267,267,244,265,265,264,268,264,-1073741657
167,268,267,245,266,265,267,265,268,264,268,265,244,266,266,245,244,266,244,244,267,266,265,245,268,267,265,266,245,267,266,245,245,266,267,244,267,267,244,264,267,267,266,265,244,265,244,245,265,268,266,244,245,245,244,245,245,266,266,267,264,266,268,264,264,-1073741657
167,267,268,265,244,267,244,268,245,245,267,264,245,265,245,244,244,245,244,266,266,267,267,268,267,266,267,245,244,268,266,244,266,265,265,267,245,267,266,245,268,268,244,244,265,266,265,245,266,266,265,268,267,264,267,268,265,267,245,267,244,264,267,268,266,-1073741657
167,265,268,244,264,266,265,267,266,266,244,244,267,245,245,264,268,245,268,268,268,245,267,265,268,266,245,244,264,264,244,244,268,266,265,265,267,265,264,245,266,244,264,268,245,265,244,264,266,265,244,267,264,265,267,265,245,264,264,267,266,245,268,264,244,-1073741657
167,264,268,266,268,244,245,267,245,264,267,266,245,268,266,266,267,265,268,265,244,244,268,267,244,245,268,265,267,264,265,245,264,266,265,266,264,264,267,268,264,244,265,244,244,266,265,244,267,264,266,267,244,264,268,268,268,265,264,268,268,244,245,268,245,-1073741657
167,265,245,267,265,244,265,266,264,268,266,244,266,267,245,267,268,244,267,266,244,268,268,268,264,264,264,244,268,265,265,267,265,264,266,266,245,264,244,245,268,245,266,266,264,267,268,264,245,264,244,245,244,244,264,265,268,244,244,267,264,244,267,245,245,-1073741657
167,264,264,245,267,244,244,245,265,245,266,265,266,265,264,264,268,264,268,267,268,268,245,267,410,411,411,411,411,411,411,411,411,411,411,411,411,411,412,245,265,264,267,264,266,266,267,264,267,266,265,265,244,266,244,245,264,244,264,244,264,264,266,265,244,-1073741657
167,267,268,264,268,265,266,265,264,267,245,245,266,244,244,265,264,244,265,266,267,264,268,245,432,433,507,508,507,508,433,433,433,433,509,433,433,510,434,245,265,266,267,244,264,268,245,264,245,268,264,265,264,244,268,245,264,244,268,264,266,266,264,267,244,-1073741657
167,264,268,244,245,268,267,267,264,266,268,244,244,244,265,264,245,267,265,266,264,245,245,268,432,433,396,-1073741383,-1073741383,-1073741383,-1073741383,-1073741383,-1073741383,-1073741383,-1073741383,-1073741383,398,433,434,268,265,266,244,264,267,265,244,245,245,268,265,244,244,266,267,267,244,266,244,267,264,266,268,267,265,-1073741657
167,245,267,244,266,267,265,265,266,265,268,264,267,244,245,265,245,266,264,268,267,265,264,266,432,433,-1610612295,419,419,419,419,419,419,419,419,419,1610613177,433,434,264,267,266,268,245,265,244,245,265,264,268,266,266,265,265,244,268,265,245,264,267,268,244,264,267,268,-1073741657
167,267,264,268,244,265,268,244,244,244,265,266,267,267,264,245,265,265,266,264,264,264,267,244,432,507,-1610612295,419,419,419,419,419,419,419,419,419,1610613177,509,434,265,244,266,264,264,266,266,266,266,266,266,267,268,245,267,245,268,268,266,244,245,267,267,268,264,264,-1073741657
167,267,245,245,244,245,244,244,245,245,265,268,264,245,268,267,264,267,268,244,244,266,267,267,432,433,1610613132,441,441,441,441,441,441,441,441,441,442,433,434,244,245,267,265,267,245,268,264,266,245,264,244,266,244,265,268,268,267,266,245,268,267,264,265,244,266,-1073741657
167,264,268,266,268,266,268,266,264,268,267,266,244,244,264,264,267,266,265,265,266,244,245,268,432,433,509,433,433,508,433,507,433,509,433,507,509,433,434,244,268,268,266,245,265,267,266,265,267,244,267,265,264,264,266,266,264,264,268,267,267,268,265,264,266,-1073741657
167,267,266,266,268,266,268,264,264,245,244,266,267,244,265,268,244,267,245,266,244,265,245,266,413,414,414,414,414,415,261,262,263,413,414,414,414,414,415,266,244,245,266,244,268,265,265,244,267,264,264,244,266,266,264,264,265,244,244,244,268,264,265,268,266,-1073741657
167,245,244,266,245,266,267,264,267,244,245,268,267,245,266,265,265,244,264,245,267,244,265,244,435,436,436,436,436,437,283,284,285,435,436,436,436,436,437,244,267,264,268,265,268,244,266,266,266,267,268,264,265,264,245,268,268,268,268,268,265,268,265,264,244,-1073741657
